id,cell,created_at,cluster
91,cell_4_5,2025-11-27 06:32:02.285498,0
92,cell_4_5,2025-11-27 06:32:02.318508,0
93,cell_4_5,2025-11-27 06:32:02.351678,0
94,cell_4_5,2025-11-27 06:32:02.384867,0
95,cell_4_5,2025-11-27 06:32:02.419081,0
96,cell_4_5,2025-11-27 06:32:02.453667,0
97,cell_4_5,2025-11-27 06:32:02.489057,0
98,cell_4_5,2025-11-27 06:32:02.526249,0
99,cell_4_5,2025-11-27 06:32:02.584786,0
100,cell_4_5,2025-11-27 06:32:02.631666,0
101,cell_4_5,2025-11-27 06:32:02.665899,0
102,cell_4_5,2025-11-27 06:32:02.710951,0
103,cell_4_5,2025-11-27 06:32:02.744139,0
104,cell_4_5,2025-11-27 06:32:02.800109,0
105,cell_4_5,2025-11-27 06:32:02.856310,0
106,cell_4_5,2025-11-27 06:32:02.891154,0
107,cell_4_5,2025-11-27 06:32:02.950875,0
108,cell_4_5,2025-11-27 06:32:02.983693,0
109,cell_4_5,2025-11-27 06:32:03.029790,0
110,cell_4_5,2025-11-27 06:32:03.077613,0
111,cell_4_5,2025-11-27 06:32:03.125222,0
112,cell_4_5,2025-11-27 06:32:03.161524,0
113,cell_4_5,2025-11-27 06:32:03.203481,0
114,cell_4_5,2025-11-27 06:32:03.235382,0
115,cell_4_5,2025-11-27 06:32:03.283062,0
116,cell_4_5,2025-11-27 06:32:03.330903,0
117,cell_4_5,2025-11-27 06:32:03.366169,0
118,cell_4_5,2025-11-27 06:32:03.400078,0
119,cell_4_5,2025-11-27 06:32:03.434097,0
120,cell_4_5,2025-11-27 06:32:03.489467,0
121,cell_4_5,2025-11-27 06:32:03.537175,0
122,cell_4_5,2025-11-27 06:32:03.593718,0
123,cell_4_5,2025-11-27 06:32:03.650254,0
124,cell_4_5,2025-11-27 06:32:03.697762,0
125,cell_4_5,2025-11-27 06:32:03.730119,0
126,cell_4_5,2025-11-27 06:32:03.764485,0
127,cell_4_5,2025-11-27 06:32:03.798460,0
128,cell_3_5,2025-11-27 06:32:03.855603,0
129,cell_3_7,2025-11-27 06:32:03.889700,0
130,cell_2_9,2025-11-27 06:32:03.936889,-1
131,cell_1_5,2025-11-27 06:32:03.984028,0
132,cell_3_6,2025-11-27 06:32:04.023717,0
133,cell_3_4,2025-11-27 06:32:04.064700,0
134,cell_1_9,2025-11-27 06:32:04.105581,-1
135,cell_3_7,2025-11-27 06:32:04.163062,0
136,cell_5_1,2025-11-27 06:32:04.200858,0
137,cell_8_5,2025-11-27 06:32:04.235025,0
138,cell_2_3,2025-11-27 06:32:04.269774,0
139,cell_6_1,2025-11-27 06:32:04.301779,0
140,cell_4_0,2025-11-27 06:32:04.334231,0
141,cell_7_0,2025-11-27 06:32:04.366314,0
142,cell_3_0,2025-11-27 06:32:04.421068,0
143,cell_8_8,2025-11-27 06:32:04.455884,0
144,cell_7_8,2025-11-27 06:32:04.506420,0
145,cell_2_2,2025-11-27 06:32:04.546992,0
146,cell_4_7,2025-11-27 06:32:04.607709,0
147,cell_4_0,2025-11-27 06:32:04.666826,0
148,cell_4_5,2025-11-27 06:32:04.729456,0
149,cell_4_5,2025-11-27 06:32:04.789876,0
150,cell_4_5,2025-11-27 06:32:04.827154,0
151,cell_4_5,2025-11-27 06:32:04.861877,0
152,cell_4_5,2025-11-27 06:32:04.908329,0
153,cell_4_5,2025-11-27 06:32:04.943592,0
154,cell_4_5,2025-11-27 06:32:04.976846,0
155,cell_4_5,2025-11-27 06:32:05.035274,0
156,cell_4_5,2025-11-27 06:32:05.090624,0
157,cell_4_5,2025-11-27 06:32:05.143080,0
158,cell_4_5,2025-11-27 06:32:05.176882,0
159,cell_4_5,2025-11-27 06:32:05.238716,0
160,cell_4_5,2025-11-27 06:32:05.286224,0
161,cell_4_5,2025-11-27 06:32:05.341609,0
162,cell_4_5,2025-11-27 06:32:05.375909,0
163,cell_4_5,2025-11-27 06:32:05.436856,0
164,cell_4_5,2025-11-27 06:32:05.492547,0
165,cell_4_5,2025-11-27 06:32:05.528347,0
166,cell_4_5,2025-11-27 06:32:05.586604,0
167,cell_4_5,2025-11-27 06:32:05.624555,0
168,cell_4_5,2025-11-27 06:32:05.672818,0
169,cell_4_5,2025-11-27 06:32:05.720597,0
170,cell_4_5,2025-11-27 06:32:05.756585,0
171,cell_4_5,2025-11-27 06:32:05.791179,0
172,cell_4_5,2025-11-27 06:32:05.839408,0
173,cell_4_5,2025-11-27 06:32:05.893509,0
174,cell_4_5,2025-11-27 06:32:05.939476,0
175,cell_4_5,2025-11-27 06:32:05.987413,0
176,cell_4_5,2025-11-27 06:32:06.034875,0
177,cell_4_5,2025-11-27 06:32:06.090289,0
178,cell_4_5,2025-11-27 06:32:06.137981,0
179,cell_4_5,2025-11-27 06:32:06.171444,0
180,cell_4_5,2025-11-27 06:32:06.207143,0
181,cell_4_5,2025-11-27 06:32:06.256127,0
182,cell_4_5,2025-11-27 06:32:06.305027,0
183,cell_4_5,2025-11-27 06:32:06.360988,0
184,cell_4_5,2025-11-27 06:32:06.409138,0
185,cell_4_5,2025-11-27 06:32:06.442086,0
186,cell_4_5,2025-11-27 06:32:06.473463,0
187,cell_4_5,2025-11-27 06:32:06.506292,0
188,cell_4_5,2025-11-27 06:32:06.539039,0
189,cell_4_5,2025-11-27 06:32:06.576690,0
190,cell_4_5,2025-11-27 06:32:06.632945,0
191,cell_4_5,2025-11-27 06:32:06.671068,0
192,cell_4_5,2025-11-27 06:32:06.728927,0
193,cell_4_5,2025-11-27 06:32:06.767861,0
194,cell_4_5,2025-11-27 06:32:06.805983,0
195,cell_4_5,2025-11-27 06:32:06.870216,0
196,cell_4_5,2025-11-27 06:32:06.902109,0
197,cell_4_5,2025-11-27 06:32:06.934968,0
198,cell_4_2,2025-11-27 06:32:06.967221,0
199,cell_5_5,2025-11-27 06:32:07.000140,0
200,cell_9_9,2025-11-27 06:32:07.043885,0
201,cell_7_3,2025-11-27 06:32:07.091514,0
202,cell_4_9,2025-11-27 06:32:07.138776,0
203,cell_4_9,2025-11-27 06:32:07.187089,0
204,cell_3_7,2025-11-27 06:32:07.222483,0
205,cell_1_0,2025-11-27 06:32:07.256424,0
206,cell_8_5,2025-11-27 06:32:07.290858,0
207,cell_6_3,2025-11-27 06:32:07.323582,0
208,cell_6_7,2025-11-27 06:32:07.355937,0
209,cell_0_7,2025-11-27 06:32:07.389121,-1
210,cell_7_2,2025-11-27 06:32:07.424194,0
211,cell_6_4,2025-11-27 06:32:07.457114,0
212,cell_0_4,2025-11-27 06:32:07.490048,0
213,cell_6_5,2025-11-27 06:32:07.523887,0
214,cell_2_9,2025-11-27 06:32:07.557351,-1
215,cell_4_0,2025-11-27 06:32:07.589707,0
216,cell_1_0,2025-11-27 06:32:07.623471,0
217,cell_1_7,2025-11-27 06:32:07.656825,0
218,cell_4_5,2025-11-27 06:32:07.690231,0
219,cell_4_5,2025-11-27 06:32:07.723444,0
220,cell_4_5,2025-11-27 06:32:07.757191,0
221,cell_4_5,2025-11-27 06:32:07.790730,0
222,cell_4_5,2025-11-27 06:32:07.824388,0
223,cell_4_5,2025-11-27 06:32:07.858133,0
224,cell_4_5,2025-11-27 06:32:07.891691,0
225,cell_4_5,2025-11-27 06:32:07.923635,0
226,cell_4_5,2025-11-27 06:32:07.957892,0
227,cell_4_5,2025-11-27 06:32:08.032034,0
228,cell_4_5,2025-11-27 06:32:08.111534,0
229,cell_4_5,2025-11-27 06:32:08.163903,0
230,cell_4_5,2025-11-27 06:32:08.210097,0
231,cell_4_5,2025-11-27 06:32:08.260741,0
232,cell_4_5,2025-11-27 06:32:08.295213,0
233,cell_4_5,2025-11-27 06:32:08.344343,0
234,cell_4_5,2025-11-27 06:32:08.400252,0
235,cell_4_5,2025-11-27 06:32:08.448026,0
236,cell_4_5,2025-11-27 06:32:08.496259,0
237,cell_4_5,2025-11-27 06:32:08.530821,0
238,cell_4_5,2025-11-27 06:32:08.568145,0
239,cell_4_5,2025-11-27 06:32:08.623431,0
240,cell_4_5,2025-11-27 06:32:08.670571,0
241,cell_4_5,2025-11-27 06:32:08.704350,0
242,cell_4_5,2025-11-27 06:32:08.751161,0
243,cell_4_5,2025-11-27 06:32:08.815022,0
244,cell_4_5,2025-11-27 06:32:08.855296,0
245,cell_4_5,2025-11-27 06:32:08.901939,0
246,cell_4_5,2025-11-27 06:32:08.952917,0
247,cell_4_5,2025-11-27 06:32:08.986838,0
248,cell_4_5,2025-11-27 06:32:09.023449,0
249,cell_4_5,2025-11-27 06:32:09.075136,0
250,cell_4_5,2025-11-27 06:32:09.122605,0
251,cell_4_5,2025-11-27 06:32:09.170446,0
252,cell_4_5,2025-11-27 06:32:09.204125,0
253,cell_4_5,2025-11-27 06:32:09.238227,0
254,cell_4_5,2025-11-27 06:32:09.281415,0
255,cell_4_5,2025-11-27 06:32:09.314253,0
256,cell_4_5,2025-11-27 06:32:09.370567,0
257,cell_4_5,2025-11-27 06:32:09.430537,0
258,cell_4_5,2025-11-27 06:32:09.468244,0
259,cell_4_5,2025-11-27 06:32:09.506294,0
260,cell_4_5,2025-11-27 06:32:09.561419,0
261,cell_4_5,2025-11-27 06:32:09.609071,0
262,cell_4_5,2025-11-27 06:32:09.644996,0
263,cell_4_5,2025-11-27 06:32:09.698400,0
264,cell_4_5,2025-11-27 06:32:09.760305,0
265,cell_4_5,2025-11-27 06:32:09.809069,0
266,cell_4_5,2025-11-27 06:32:09.855212,0
267,cell_4_5,2025-11-27 06:32:09.890528,0
268,cell_4_5,2025-11-27 06:32:09.925285,0
269,cell_4_5,2025-11-27 06:32:09.961662,0
270,cell_4_5,2025-11-27 06:32:09.999740,0
271,cell_4_5,2025-11-27 06:32:10.035035,0
272,cell_4_5,2025-11-27 06:32:10.071998,0
273,cell_1_1,2025-11-27 06:32:10.132051,0
274,cell_7_5,2025-11-27 06:32:10.168540,0
275,cell_0_6,2025-11-27 06:32:10.226747,0
276,cell_3_0,2025-11-27 06:32:10.289595,0
277,cell_1_1,2025-11-27 06:32:10.337075,0
278,cell_4_8,2025-11-27 06:32:10.371977,0
279,cell_9_0,2025-11-27 06:32:10.422647,0
280,cell_0_1,2025-11-27 06:32:10.470033,0
281,cell_5_0,2025-11-27 06:32:10.518553,0
282,cell_1_8,2025-11-27 06:32:10.581157,0
283,cell_7_0,2025-11-27 06:32:10.627551,0
284,cell_8_9,2025-11-27 06:32:10.676086,0
285,cell_8_0,2025-11-27 06:32:10.724322,0
286,cell_6_9,2025-11-27 06:32:10.773290,0
287,cell_4_1,2025-11-27 06:32:10.835166,0
288,cell_9_3,2025-11-27 06:32:10.882860,0
289,cell_1_9,2025-11-27 06:32:10.929681,-1
290,cell_9_4,2025-11-27 06:32:10.979633,0
291,cell_4_3,2025-11-27 06:32:11.014723,0
292,cell_8_4,2025-11-27 06:32:11.054437,0
293,cell_4_5,2025-11-27 06:32:11.102938,0
294,cell_4_5,2025-11-27 06:32:11.166248,0
295,cell_4_5,2025-11-27 06:32:11.199880,0
296,cell_4_5,2025-11-27 06:32:11.246788,0
297,cell_4_5,2025-11-27 06:32:11.309385,0
298,cell_4_5,2025-11-27 06:32:11.341162,0
299,cell_4_5,2025-11-27 06:32:11.387803,0
300,cell_4_5,2025-11-27 06:32:11.435198,0
301,cell_4_5,2025-11-27 06:32:11.465403,0
302,cell_4_5,2025-11-27 06:32:11.495588,0
303,cell_4_5,2025-11-27 06:32:11.546461,0
304,cell_4_5,2025-11-27 06:32:11.577023,0
305,cell_4_5,2025-11-27 06:32:11.607349,0
306,cell_4_5,2025-11-27 06:32:11.657668,0
307,cell_4_5,2025-11-27 06:32:11.704469,0
308,cell_4_5,2025-11-27 06:32:11.734214,0
309,cell_4_5,2025-11-27 06:32:11.783101,0
310,cell_4_5,2025-11-27 06:32:11.813331,0
311,cell_4_5,2025-11-27 06:32:11.851682,0
312,cell_4_5,2025-11-27 06:32:11.893066,0
313,cell_4_5,2025-11-27 06:32:11.940461,0
314,cell_4_5,2025-11-27 06:32:11.970781,0
315,cell_4_5,2025-11-27 06:32:12.021185,0
316,cell_4_5,2025-11-27 06:32:12.054040,0
317,cell_4_5,2025-11-27 06:32:12.085961,0
318,cell_4_5,2025-11-27 06:32:12.120661,0
319,cell_4_5,2025-11-27 06:32:12.155430,0
320,cell_4_5,2025-11-27 06:32:12.212095,0
321,cell_4_5,2025-11-27 06:32:12.272217,0
322,cell_4_5,2025-11-27 06:32:12.319053,0
323,cell_4_5,2025-11-27 06:32:12.366796,0
324,cell_4_5,2025-11-27 06:32:12.413221,0
325,cell_4_5,2025-11-27 06:32:12.459488,0
326,cell_4_5,2025-11-27 06:32:12.507041,0
327,cell_4_5,2025-11-27 06:32:12.539932,0
328,cell_4_5,2025-11-27 06:32:12.571937,0
329,cell_4_5,2025-11-27 06:32:12.604372,0
330,cell_4_5,2025-11-27 06:32:12.635553,0
331,cell_4_5,2025-11-27 06:32:12.668418,0
332,cell_4_5,2025-11-27 06:32:12.700963,0
333,cell_4_5,2025-11-27 06:32:12.734545,0
334,cell_4_5,2025-11-27 06:32:12.764292,0
335,cell_4_5,2025-11-27 06:32:12.809135,0
336,cell_4_5,2025-11-27 06:32:12.842293,0
337,cell_4_5,2025-11-27 06:32:12.872853,0
338,cell_4_5,2025-11-27 06:32:12.903472,0
339,cell_4_5,2025-11-27 06:32:12.935267,0
340,cell_4_5,2025-11-27 06:32:12.968938,0
341,cell_4_5,2025-11-27 06:32:13.000976,0
342,cell_4_5,2025-11-27 06:32:13.030901,0
343,cell_4_5,2025-11-27 06:32:13.061936,0
344,cell_4_5,2025-11-27 06:32:13.092948,0
345,cell_4_5,2025-11-27 06:32:13.157059,0
346,cell_4_5,2025-11-27 06:32:13.220654,0
347,cell_4_5,2025-11-27 06:32:13.257368,0
348,cell_4_5,2025-11-27 06:32:13.316596,0
349,cell_4_5,2025-11-27 06:32:13.353177,0
350,cell_4_5,2025-11-27 06:32:13.387222,0
351,cell_4_5,2025-11-27 06:32:13.420977,0
352,cell_4_5,2025-11-27 06:32:13.455661,0
353,cell_3_1,2025-11-27 06:32:13.487892,0
354,cell_9_5,2025-11-27 06:32:13.520094,0
355,cell_4_8,2025-11-27 06:32:13.552002,0
356,cell_1_5,2025-11-27 06:32:13.583676,0
357,cell_7_8,2025-11-27 06:32:13.614199,0
358,cell_1_4,2025-11-27 06:32:13.645203,0
359,cell_6_2,2025-11-27 06:32:13.676183,0
360,cell_8_8,2025-11-27 06:32:13.723526,0
361,cell_6_4,2025-11-27 06:32:13.755245,0
362,cell_9_7,2025-11-27 06:32:13.785481,0
363,cell_9_1,2025-11-27 06:32:13.818648,0
364,cell_5_0,2025-11-27 06:32:13.852092,0
365,cell_2_4,2025-11-27 06:32:13.883708,0
366,cell_9_0,2025-11-27 06:32:13.914039,0
367,cell_7_3,2025-11-27 06:32:13.944376,0
368,cell_3_0,2025-11-27 06:32:13.975210,0
369,cell_1_3,2025-11-27 06:32:14.007012,0
370,cell_5_6,2025-11-27 06:32:14.038771,0
371,cell_6_3,2025-11-27 06:32:14.072646,0
372,cell_3_6,2025-11-27 06:32:14.103031,0
373,cell_4_5,2025-11-27 06:32:14.138668,0
374,cell_4_5,2025-11-27 06:32:14.170114,0
375,cell_4_5,2025-11-27 06:32:14.213547,0
376,cell_4_5,2025-11-27 06:32:14.262218,0
377,cell_4_5,2025-11-27 06:32:14.326702,0
378,cell_4_5,2025-11-27 06:32:14.365109,0
379,cell_4_5,2025-11-27 06:32:14.423362,0
380,cell_4_5,2025-11-27 06:32:14.484291,0
381,cell_4_5,2025-11-27 06:32:14.518711,0
382,cell_4_5,2025-11-27 06:32:14.550635,0
383,cell_4_5,2025-11-27 06:32:14.581192,0
384,cell_4_5,2025-11-27 06:32:14.613161,0
385,cell_4_5,2025-11-27 06:32:14.658857,0
386,cell_4_5,2025-11-27 06:32:14.705571,0
387,cell_4_5,2025-11-27 06:32:14.736252,0
388,cell_4_5,2025-11-27 06:32:14.768160,0
389,cell_4_5,2025-11-27 06:32:14.801502,0
390,cell_4_5,2025-11-27 06:32:14.834869,0
391,cell_4_5,2025-11-27 06:32:14.866915,0
392,cell_4_5,2025-11-27 06:32:14.897923,0
393,cell_4_5,2025-11-27 06:32:14.942822,0
394,cell_4_5,2025-11-27 06:32:14.990424,0
395,cell_4_5,2025-11-27 06:32:15.023863,0
396,cell_4_5,2025-11-27 06:32:15.056234,0
397,cell_4_5,2025-11-27 06:32:15.090648,0
398,cell_4_5,2025-11-27 06:32:15.132799,0
399,cell_4_5,2025-11-27 06:32:15.179823,0
400,cell_4_5,2025-11-27 06:32:15.210312,0
401,cell_4_5,2025-11-27 06:32:15.258752,0
402,cell_4_5,2025-11-27 06:32:15.289356,0
403,cell_4_5,2025-11-27 06:32:15.337219,0
404,cell_4_5,2025-11-27 06:32:15.369404,0
405,cell_4_5,2025-11-27 06:32:15.407256,0
406,cell_4_5,2025-11-27 06:32:15.449464,0
407,cell_4_5,2025-11-27 06:32:15.496567,0
408,cell_4_5,2025-11-27 06:32:15.544959,0
409,cell_4_5,2025-11-27 06:32:15.584087,0
410,cell_4_5,2025-11-27 06:32:15.637978,0
411,cell_4_5,2025-11-27 06:32:15.670198,0
412,cell_4_5,2025-11-27 06:32:15.717025,0
413,cell_4_5,2025-11-27 06:32:15.747239,0
414,cell_4_5,2025-11-27 06:32:15.796537,0
415,cell_4_5,2025-11-27 06:32:15.844610,0
416,cell_4_5,2025-11-27 06:32:15.878256,0
417,cell_4_5,2025-11-27 06:32:15.908694,0
418,cell_4_5,2025-11-27 06:32:15.939676,0
419,cell_4_5,2025-11-27 06:32:15.970465,0
420,cell_4_5,2025-11-27 06:32:16.001859,0
421,cell_4_5,2025-11-27 06:32:16.034429,0
422,cell_4_5,2025-11-27 06:32:16.067280,0
423,cell_4_5,2025-11-27 06:32:16.097804,0
424,cell_4_5,2025-11-27 06:32:16.129117,0
425,cell_4_5,2025-11-27 06:32:16.175355,0
426,cell_4_5,2025-11-27 06:32:16.205470,0
427,cell_4_5,2025-11-27 06:32:16.237217,0
428,cell_4_5,2025-11-27 06:32:16.269544,0
429,cell_4_5,2025-11-27 06:32:16.302542,0
430,cell_4_5,2025-11-27 06:32:16.334717,0
431,cell_4_5,2025-11-27 06:32:16.367608,0
432,cell_4_5,2025-11-27 06:32:16.397943,0
433,cell_4_5,2025-11-27 06:32:16.445386,0
434,cell_4_5,2025-11-27 06:32:16.481181,0
435,cell_4_5,2025-11-27 06:32:16.518866,0
436,cell_4_5,2025-11-27 06:32:16.555659,0
437,cell_4_5,2025-11-27 06:32:16.592205,0
438,cell_8_4,2025-11-27 06:32:16.637819,0
439,cell_2_3,2025-11-27 06:32:16.675696,0
440,cell_7_8,2025-11-27 06:32:16.718353,0
441,cell_6_4,2025-11-27 06:32:16.752579,0
442,cell_5_3,2025-11-27 06:32:16.807187,0
443,cell_1_2,2025-11-27 06:32:16.853998,0
444,cell_7_3,2025-11-27 06:32:16.901207,0
445,cell_6_0,2025-11-27 06:32:16.930702,0
446,cell_5_6,2025-11-27 06:32:16.959811,0
447,cell_5_8,2025-11-27 06:32:17.012669,0
448,cell_8_6,2025-11-27 06:32:17.045185,0
449,cell_3_3,2025-11-27 06:32:17.076038,0
450,cell_6_7,2025-11-27 06:32:17.107797,0
451,cell_6_3,2025-11-27 06:32:17.155321,0
452,cell_5_1,2025-11-27 06:32:17.185840,0
453,cell_3_6,2025-11-27 06:32:17.216622,0
454,cell_0_6,2025-11-27 06:32:17.266114,0
455,cell_4_5,2025-11-27 06:32:17.297402,0
456,cell_7_0,2025-11-27 06:32:17.344854,0
457,cell_3_6,2025-11-27 06:32:17.375632,0
458,cell_4_5,2025-11-27 06:32:17.406003,0
459,cell_4_5,2025-11-27 06:32:17.455929,0
460,cell_4_5,2025-11-27 06:32:17.505679,0
461,cell_4_5,2025-11-27 06:32:17.553289,0
462,cell_4_5,2025-11-27 06:32:17.600291,0
463,cell_4_5,2025-11-27 06:32:17.635919,0
464,cell_4_5,2025-11-27 06:32:17.675295,0
465,cell_4_5,2025-11-27 06:32:17.728872,0
466,cell_4_5,2025-11-27 06:32:17.774684,0
467,cell_4_5,2025-11-27 06:32:17.822519,0
468,cell_4_5,2025-11-27 06:32:17.852973,0
469,cell_4_5,2025-11-27 06:32:17.901472,0
470,cell_4_5,2025-11-27 06:32:17.947983,0
471,cell_4_5,2025-11-27 06:32:17.978003,0
472,cell_4_5,2025-11-27 06:32:18.027990,0
473,cell_4_5,2025-11-27 06:32:18.058849,0
474,cell_4_5,2025-11-27 06:32:18.089818,0
475,cell_4_5,2025-11-27 06:32:18.123579,0
476,cell_4_5,2025-11-27 06:32:18.170033,0
477,cell_4_5,2025-11-27 06:32:18.217755,0
478,cell_4_5,2025-11-27 06:32:18.264628,0
479,cell_4_5,2025-11-27 06:32:18.312692,0
480,cell_4_5,2025-11-27 06:32:18.359918,0
481,cell_4_5,2025-11-27 06:32:18.407013,0
482,cell_4_5,2025-11-27 06:32:18.438837,0
483,cell_4_5,2025-11-27 06:32:18.486323,0
484,cell_4_5,2025-11-27 06:32:18.533715,0
485,cell_4_5,2025-11-27 06:32:18.582584,0
486,cell_4_5,2025-11-27 06:32:18.630701,0
487,cell_4_5,2025-11-27 06:32:18.695850,0
488,cell_4_5,2025-11-27 06:32:18.760544,0
489,cell_4_5,2025-11-27 06:32:18.796813,0
490,cell_4_5,2025-11-27 06:32:18.829901,0
491,cell_4_5,2025-11-27 06:32:18.863219,0
492,cell_4_5,2025-11-27 06:32:18.915817,0
493,cell_4_5,2025-11-27 06:32:18.946748,0
494,cell_4_5,2025-11-27 06:32:18.978412,0
495,cell_4_5,2025-11-27 06:32:19.009651,0
496,cell_4_5,2025-11-27 06:32:19.041226,0
497,cell_4_5,2025-11-27 06:32:19.078484,0
498,cell_4_5,2025-11-27 06:32:19.110309,0
499,cell_4_5,2025-11-27 06:32:19.143021,0
500,cell_4_5,2025-11-27 06:32:19.185772,0
501,cell_4_5,2025-11-27 06:32:19.215782,0
502,cell_4_5,2025-11-27 06:32:19.247053,0
503,cell_4_5,2025-11-27 06:32:19.297366,0
504,cell_4_5,2025-11-27 06:32:19.328008,0
505,cell_4_5,2025-11-27 06:32:19.375377,0
506,cell_4_5,2025-11-27 06:32:19.423308,0
507,cell_4_5,2025-11-27 06:32:19.470424,0
508,cell_4_5,2025-11-27 06:32:19.501296,0
509,cell_4_5,2025-11-27 06:32:19.534429,0
510,cell_4_5,2025-11-27 06:32:19.581221,0
511,cell_4_5,2025-11-27 06:32:19.611166,0
512,cell_4_5,2025-11-27 06:32:19.662309,0
513,cell_4_5,2025-11-27 06:32:19.699836,0
514,cell_4_5,2025-11-27 06:32:19.744080,0
515,cell_4_5,2025-11-27 06:32:19.779556,0
516,cell_4_5,2025-11-27 06:32:19.815377,0
517,cell_4_5,2025-11-27 06:32:19.851973,0
